,SMILES,Molecular Weight,Cosine Similarity,NLL Score,Combined Score
7861,C#CC=CC1=C=[C-]CC=C1,127.05532380391,0.6438912,4.892911562693,0.13159674093312484
10163,C1=[P+]c2ccccc2C1,134.02798827409,0.69348973,5.269932628567233,0.1315936614822848
9650,[S+]=c1ccc2ccc1-2,120.00282254809,0.69220364,5.260233418286006,0.131591810837047
11050,C#P=C1C=CC(=CC[N-]CC)C1,178.07910962591,0.61126083,4.645204698844823,0.13158964372615442
8575,C#CC=CC1=[P-]=C=C1,119.00561033791,0.6628039,5.037385105952311,0.13157697384258665
7082,CC=CC=C1C=CC=CO1,134.07316494,0.70086694,5.327051076563579,0.13156752724238013
1486,CC1=C=[B-]CC1,78.06462920391,0.6252947,4.75273306817455,0.13156528599320969
3440,[C-]C1=CC=CC1C[B+]CC=[O+],144.07409672808998,0.64769536,4.923274964927828,0.1315578283118291
8515,C=c1ccc(=CC=CC)[o+]c1,147.08044139209,0.64928687,4.93553966770939,0.1315533680006642
13094,CC1=CC=CC[O+]=C=C1,121.06479132809,0.6694874,5.089454157517686,0.13154405089892113
751,B#CC=CC=CC=C,102.064080624,0.5780935,4.395158726119065,0.13152961355232248
7229,C=C=NC=CC1=CC=CC=[SH]1=[P-],194.01988049791,0.6631603,5.041929977988044,0.1315290626787543
6203,C=c1[n+]#cccc1=CC=[N-],130.053098192,0.6964524,5.295333496371974,0.1315219106981363
671,[B-]=CC=CCC[O+]=C=CC=C,146.09029537199999,0.6758572,5.138871933238458,0.13151858911796746
2867,C=Cc1ccccc1C,118.07825032,0.6282545,4.777046562533126,0.1315152500578174
8188,ClCC=C1C=CC=CC1,140.039277968,0.6649672,5.056250037354081,0.13151390346320294
6624,C=C1[S+]C=CC=C1[O+]=CC=C[P-],195.00279892609,0.6384684,4.854769763809912,0.1315136279998748
12122,C=CC=[S-]#CC12CC=C1C2,149.04304486791,0.62122566,4.723677866458052,0.13151312867672338
13430,C#[P-]C=CC=CC1C=C=[SH]C=C1,193.02463152990998,0.63943803,4.86225621986783,0.13151055892347124
9737,C=c1ccc2cb[n-]c(=C)c1=2,140.06770320390999,0.6699311,5.09423027872751,0.1315078190551061
8059,B1C=C=CC=CC=CCC1,130.095380752,0.7066531,5.3737190960828,0.1315016854246556
3574,C=[SH]POC=C1[B-]=CC=CC1=C,196.02885154991,0.6637137,5.0473995308523945,0.13149616739507203
12893,C=CC=CC1(C)CC=CC=[N+]1,147.10425083609,0.6562065,4.9904887219859235,0.13149142802755037
338,C#CN=C=CC=CC=CC=[O+],145.05221526409,0.60498106,4.601067065266895,0.13148712162085266
4064,C#S1=C2[O+]CC=CC2=CC#[N+]1,164.01591265218,0.6920422,5.263297995850538,0.1314845126574058
8205,C=CC1=CC=CC(=C)[O+]1,120.05696629609,0.69695187,5.300687186082028,0.13148330427418606
10959,C=[C-]Cc1ccccc1C=C,143.08662393191,0.67459357,5.130755922001178,0.13148034677609258
13695,CC=CC1=C=CC1,92.062600256,0.5914053,4.498163932044712,0.13147703850246137
1201,C=CC=CC(C)=NCC=CC,149.12044948,0.6418434,4.881813338163871,0.13147642772946772
6196,CC=CC=C1C=CC#[N+]C1=[S+],162.03664809618,0.73160785,5.564609683606724,0.13147514308534716
8650,[B-]#CC1=CC=COC1[O+]=CC,147.061734896,0.6444501,4.902302834111564,0.13145865318523375
12639,CC1C2=CC=C[C+]=S=[N+]CC1=C2,176.05229816018,0.6958896,5.294316352296366,0.13144087845617292
610,CC=C1C=CC=C[S-]1C=C=C[S-],194.02348947982,0.66296107,5.043886036928311,0.13143854974426306
5741,[S+]C=C=CC=C1C=C=[C+]=CC1,159.02574906418,0.6391687,4.8629621971264925,0.1314360782183101
10116,C=[P+]1=CC=c2ccccc2=C1,160.04363833809,0.7322333,5.571619152748226,0.1314219916741354
2963,C=CC(=CC)OC[B-]=C=[P+],151.048406938,0.6215809,4.7298007580795876,0.1314179878930304
2268,CC1=CC=C=[C-]C=CC=CC1,143.08662393191,0.67427033,5.130755922001178,0.1314173470946556
7545,CC=CC=C=C1C=CC=[PH]1[O-],165.04747514991,0.62142205,4.728688147237026,0.1314153171099938
4189,[S-]CC1=CC=C=[SH]C=CC#CC1,193.01511586791,0.6383421,4.85752965189568,0.13141290496319274
12997,C=C1C=[S-]=Cc2ccccc21,160.03521983591,0.7310642,5.56332162370328,0.13140786203812282
6924,C#CC=CC=C=CC=C,116.062600256,0.56468344,4.297506727026999,0.1313979181919881
132,C=CC=PCC1=CC=CC1,150.059836982,0.64375246,4.899413490497353,0.1313937794717579
5171,C=CC=CCC#[P+]C=O,139.03072792608998,0.6015614,4.57879224300853,0.1313799349675524
8973,C1#[P+]#P=CC2C=C12,124.97044977608999,0.7834663,5.964181597461686,0.13136190887281518
11964,O=CC1=CC=CC1,94.041864812,0.62034535,4.722418842813834,0.1313617819021258
12784,CC1=CC#[P+]=C2C=CC=CC12,160.04363833809,0.73181343,5.571619152748226,0.13134663564094518
10131,C=[S+]C1=CC2C=CC=BC1[C+]2C,174.06635459217998,0.6245719,4.7555440516600855,0.13133553441129306
3146,C#[B-]C=CCC=CC#C,115.07245423591,0.5348922,4.072982101077609,0.1313269216877054
8838,BCC1=CC(C=CC=C)=C=[B-]C1,154.11305976391,0.6207417,4.726698381513966,0.131326705210484
9491,C=CCC=c1ccccc1=C,144.093900384,0.6520113,4.964841824296023,0.1313256893906974
1543,C=C1C=CC#[P-]C=CC=CC1,161.05256052991,0.78634584,5.987800667477272,0.13132465209997107
9150,ClC=C[S+]B=C1C=CC=CC1,182.01228075608998,0.5999818,4.568875245170304,0.13131936256188856
8819,CC=CC[S-]=C=NC=CC=C=C=[N-],190.05756647982,0.69615996,5.3015581767475535,0.13131233038104712
4973,S=[B-]=C=CC=C1C=CC=[P-]=C1,176.00318538182,0.6907307,5.260259948629687,0.13131113247284537
8349,C#CC=C[B-]C1=[S+]=C=CC=C1,157.02832659199998,0.66267496,5.0470269999524655,0.13130006308278416
9189,C1=[C-]C=1,37.00837361191,0.61728656,4.701389637531479,0.131298745798855
6759,Cc1ccccc1C=[S+]CN,166.06849680409,0.6248409,4.759153710939959,0.13129244255480982
6459,C1=Cc2ccccc2C[N-]1,130.06622283591,0.6978043,5.314890867149268,0.13129230488774163
4779,[C+]c1ccccc1C=CC=C[N+],154.06457709618,0.6064459,4.619098989469462,0.13129095304712285
11795,C[O+]C=CC=C1C=CC=C1C,148.08826642409,0.6740794,5.134338750237484,0.13128845815854945
3121,C[B-]=C[C-]c1ccccc1[S-]C,174.06909749173,0.6249142,4.760186832234443,0.13127934909706726
7068,[C-]#CC=[B-]CC=CC[B+]C=CC,154.11305976391,0.62048763,4.726698381513966,0.13127294789826133
5677,C=C1C=CC=C[B-]1CC=[N+]=[P+],161.05601773809,0.78662544,5.992491135065345,0.13126852041317053
2502,C=C1C=CCSC1=C,124.034671256,0.66315573,5.052020082477802,0.13126545890802996
13589,[P-]=C=CC=CC1=C=S=CC#[S+]1,194.94920375799998,0.6413073,4.886919363274332,0.13122935876295191
5761,CC=[B-]C=C=[S-]=C1C=CC1,148.05289884782,0.66557807,5.071957452912047,0.13122706045583338
237,B1=CC=CCC=CC=CC1,130.095380752,0.7051765,5.3737190960828,0.1312268952014856
4777,[C-]#CC=C[B+]CC=C,102.064080624,0.57673794,4.395158726119065,0.1312211859116844
2792,C#[P+]CC=C1C=CC=CC1,149.05146337009,0.621148,4.733621066465121,0.13122047191888853
6587,CC([S-][O-])=C1C=C[B+]CC1,152.04726488791002,0.5874808,4.477120491627613,0.1312184437656159
10911,C=C=CC=C1C=[PH]=CC=C1C,162.059836982,0.73384064,5.592574949807447,0.13121695300388506
12798,[C-]C=CC=C1C=CC=C[B-]1=C=C,152.08082784782002,0.5945226,4.530839352863967,0.13121687817728028
9033,CPC=CC=C1CC=C(C)C1,166.09113711,0.6303877,4.804315287502092,0.13121281300704346
6640,C1#CC[P+]=CC=CC1,122.02798827408999,0.6621964,5.046779061256725,0.13121168764151825
8977,[C-]C1C#Cc2cc1ccc2C,139.05532380391,0.60424626,4.60524504597591,0.13120827506533025
3383,C=C=CC1=CC=CC=[S+]1#CC,162.04977274009,0.73197544,5.578786789463164,0.13120692075795728
6018,C#[S-]1CC=C2C=CC=CN2C1,164.05394389991,0.6949075,5.296492114540342,0.13120145775937947
10521,C=CCB=C=CC,92.079730688,0.59414613,4.528623407571226,0.13119795553674166
6827,CC1=[O+]C2=C(CC=C[C+]2)CC1,147.07989281218,0.64731234,4.934440526447249,0.13118252001440855
6149,[B-]C1(CC)C=CC=CC1,118.09592933190999,0.63166815,4.815527973551203,0.13117318680201429
1956,CC=CC=S1#CC=CC=C1,150.05032132,0.64095306,4.886314472706408,0.13117310961974082
680,CC=CC1[N+]=C=CCCC[N-]1,149.107873416,0.63564885,4.845938250819702,0.13117147056480966
10907,C=CC=Cc1c#[n+]ccc1,130.06512567609,0.6969135,5.313091271648307,0.1311691151397179
7285,C1=CC2C=C[S-]CC2=C1,136.03521983591,0.87380934,6.661824599454063,0.13116666831600093
8524,CC=CC[N+]=CC=CC=C=O,149.08351539209,0.6279775,4.7876865439061564,0.13116512216623905
4349,C=C1C=C2C#[C+]=CC=C2C1,127.05422664409,0.641576,4.8914097816922535,0.13116381999085525
3952,[C+]=CC=CC=C(C)C=CC#CN,157.08860077209,0.67349553,5.135125262753816,0.1311546450418967
11280,[O+]#CC=CC1C=CC=C1,119.04914126409,0.66457576,5.067173708021631,0.1311531425386303
8561,C=C=C[S+]CC=CC=CC,152.06542280409,0.59053135,4.502688681770937,0.13115082807587514
6062,C=CC=CC1=CC=CBC1,130.095380752,0.70476097,5.3737190960828,0.1311495737093681
1861,C=CC1=CC#[PH]C#[B-]1,119.02274076991,0.6614397,5.043455685908842,0.13114811708646062
11067,CC1=CC=[S+]2#CC1=CC=CC=2,161.04194770809,0.7836381,5.975267569707334,0.13114695041781252
5732,C=CC=CC=C[N+](=C)C=C=[O+],148.07514178018,0.6697507,5.107543386417899,0.13112971144625457
1635,C=C=[N+]=B[O+]C=CC=CC=C,146.07662214818,0.67009526,5.11035529647741,0.13112498564895306
5893,C=C=[B-]=[N+]=[P-]C=CC=CC=CC,175.07276496191,0.6250284,4.766697895632068,0.13112397418423638
5743,C=[C-][N-]C=CC=C1C=CC=CC1,157.09024651182,0.67378974,5.138804486717812,0.1311179947301553
519,B1=CC=[P-]C1,82.01491573791,0.6607872,5.039774799335651,0.1311144348863957
8940,Bc1c#cccccccc1,140.079730688,0.67080903,5.116373570790978,0.13111025245741223
6688,CP=C=CC=C1C=CC=CC1,162.059836982,0.7332066,5.592574949807447,0.13110358579608436
4114,C=C[O+]C=Cc1ccc[s+]c1,165.03631374818,0.6183934,4.717000892011182,0.131098856101643
3079,CC#[S-]1C=CC=CC1F,143.03362305591,0.6620847,5.051116772046246,0.13107689419123197
3715,[O-]CC=CC=CC=CP,141.04747514990999,0.5114591,3.902012921396228,0.1310757095044029
13539,CC1=CC2=[P-]=CC=CC2=CC1,161.05256052991,0.78478134,5.987800667477272,0.1310633704035776
2665,CC1=CC=C=[SH]C=CC=C=C1,162.05032132,0.7312466,5.5794731095617145,0.13106015142561742
6390,C#CC#CCC=CC=C,116.062600256,0.56319404,4.297506727026999,0.13105134494423012
5909,[C-]#CC=CC=C[C-]CC,117.07152244782,0.5537303,4.225460574962427,0.1310461425887226
5935,C#[N+]C=c1ccccc1=CC,144.08077574009,0.64684856,4.936199221834816,0.13104182596972658
7825,C=C=CC=NCC=CC=CC,147.104799416,0.65413177,4.991921653722544,0.13103806820489203
4925,[B+]1C=C2C=CC=[P-]C[N+]2=CC1,161.05601773809,0.78522074,5.992491135065345,0.13103410994317383
9912,CC=[B-]CC=C1C=CC=CC1,144.11157939591,0.6564846,5.010221540959973,0.1310290570017492
4855,[S-]c1cccc2c1C=[SH]C=C2,178.99946580391,0.63607115,4.854670468014405,0.13102251733157763
9163,CC1=CC=CC=C[C+]#CS[N-]1,162.037745256,0.729195,5.565629891604911,0.1310175151676998
1290,C=CC=CCC#[P-]NC=CC,166.07910962590998,0.62608606,4.778729101217377,0.13101518059957773
12790,[S+]CC=C[C+]=C1C=C=S=CC1,180.00564509618,0.5691601,4.344244547194874,0.13101474781511216
898,c1cccc[p+]#ccc[n+]#1,147.02268866218,0.63687235,4.8611055203428855,0.13101389149122264
6233,C=CC=CC1=C[S+]C=CC1=C,162.04977274009,0.73089254,5.578786789463164,0.13101281095825593
9017,CC1=C=[P+]c2ccccc2C1,160.04363833809,0.72994435,5.571619152748226,0.1310111707788243
12516,C=C1C=[C-]C=CC#[S-]=CC=C1,160.03576841582,0.7288797,5.563808367148132,0.1310037373813961
2431,C=CB=CC=O,80.04334518,0.6013473,4.5904738518840125,0.13099896582257128
6811,C=CC=C[N+]C1=CCC(C)=C1,146.09642580409,0.67503387,5.153173461276152,0.1309938181650096
13325,C=C=CC=C(C#[B-]C)CC,131.10375436391,0.54255664,4.141910168504488,0.13099189055612062
3250,B[B-]C1=CC=CC#CC=CC=[S-]1,170.05437921582,0.6407352,4.891624740137966,0.13098617392513187
4891,CC=C1C=CC=CC=CO1,134.07316494,0.6977534,5.327051076563579,0.13098305598807114
5890,C=[N+]C=CI,180.93829854809,0.5751808,4.3914227412693005,0.13097824155391352
3111,C=C=Cc1ccccc1C[N-],143.07404786791,0.6687078,5.105508327057915,0.13097770978975518
4654,C#CC1C#[B-]CC=C1,101.05680417191,0.6034448,4.607306027348973,0.13097563111717733
1339,C#[S-]=C=CCC1=C[P+]B=CC1C=C,204.03338834999997,0.6907634,5.274074183255852,0.1309733973972409
6351,C=Cc1c[o+]c2cc1C2,119.04914126409,0.66354316,5.067173708021631,0.13094936210291044
6374,[P+]c1ccccc1CP,154.00957493609,0.59818614,4.568131667204324,0.13094765625662022
110,CC=CC=C1C=C[N-]C=C1C,146.09752296391,0.6750989,5.155832000258533,0.1309388855169756
1870,C=CC=CC1=CC[C+][B+][B+]1,126.07956531626999,0.6698662,5.116099726462028,0.1309329841240247
4708,CC=CC=C1C=CC=CC1=[S+],162.04977274009,0.73042357,5.578786789463164,0.1309287479956816
3808,[O+]c1ccccccccc1,145.06479132809,0.6048194,4.619457625179677,0.13092866437459572
4153,C=[S+]1#CC=CC=CC=CC=C1,162.04977274009,0.7303787,5.578786789463164,0.13092070282399648
12370,[O-][C+]=C1C=CC=CC1,106.041864812,0.63841593,4.87658215420282,0.1309146267750506
4032,C=CP=C=[B-]=C1CC=CCC1=C,173.06969096191,0.69655573,5.320816147421696,0.13091144560938356
9176,C=CC=C1C=C1C[O+]C=C,134.07261636009,0.69719195,5.326051494880689,0.1309022179618779
3281,C=[P+](C=CC)(=CC=[N-])C[B+]C,166.09514289808996,0.6300227,4.813638970375783,0.13088283281704116
5170,ICC=CC1=CC=CC=[O+]C1,260.97708936009,0.6362486,4.86123748112164,0.13088202150848413
6696,OCC=CC=C1C=CC=CC1,148.088815004,0.6721236,5.135552393837589,0.1308765950435777
10633,[O-]Cc1ccccc1Cl,141.01126607191,0.5071653,3.875430783987076,0.1308668225639816
3202,C1=CC=CC[P+]=CC=C1,136.04363833809,0.8728839,6.670095868873218,0.1308652728628083
8362,C#CC=C[P+]CC(=C)C=C,149.05146337009,0.6194559,4.733621066465121,0.13086300429806097
6219,C=CCC1=CCCC=C1,120.093900384,0.7027306,5.370310032031783,0.1308547536127356
9130,CC=C=[C-]CC=CC=CC=O,147.08153855191,0.64601773,4.937760507342331,0.1308321311403096
10797,FC=CC=[O+]C1C=CCN=C1,154.06626854809,0.6046368,4.621864513422152,0.13082096773116697
6906,C=CC=COc1ccccc1,146.07316494,0.6676847,5.103884667280285,0.1308189188802322
6819,CC1=CC#CC=CB=C=C1,126.064080624,0.66562665,5.088306207025527,0.1308149741792567
11554,C=[S+]1#CC=CC=[S+]N=CC1,170.00871909618,0.63517714,4.855615722622737,0.1308128920722008
5788,C=[C-]CC=Cc1ccccc1,143.08662393191,0.6711688,5.130755922001178,0.13081284987474542
8459,PC1=[C-]C2C=CC=CC2=CC1,161.05256052991,0.7832477,5.987800667477272,0.13080724505885782
11481,CNC1=C=NC=C=C=C=[B-](C)C1,157.09425229991,0.67338884,5.148042828080937,0.13080482452377498
5491,C1=CC2C=C1C=N2,91.04219916,0.72854304,5.570048859516238,0.13079652647784334
3822,CC=C(C)[C-]C=[N-],94.06677141582,0.6220729,4.7562305208881845,0.13079115336561917
994,CC=C1C=C[N-]C=C=[S+]C=C[N-]1,177.04919286791,0.6918896,5.290365817483886,0.13078293787886835
11209,BC=CC=C1C=C1,90.064080624,0.588568,4.500534870484147,0.1307773384988598
2677,C=C=CC1=C[P-]=C=CC1=CC,160.04473549791,0.728764,5.572831017574584,0.130770876643583
13330,C#[C+]1C=CC=C=P1=CC=[P+]C,179.01685138818,0.6352857,4.858214955596516,0.13076524635737566
12476,[O+]c1ccc[b-]2c1=C=C=CC=2,140.04334518,0.6617063,5.060447419208369,0.13076043945844273
8646,C[PH]#CC=C1C=CC=CC1,150.059836982,0.64057934,4.899413490497353,0.13074612789562187
454,[C-]C=CC=C[O+]=C=CC=[P-]=C=C,175.03182508591,0.61619884,4.713181436130419,0.13073946889322757
7905,c1cc2c3c(c1)C23,88.031300128,0.66005105,5.049223220253102,0.13072328534702513
3180,[S-]c1ccc2ccccc2c1,159.02739480391,0.6357659,4.864055310338142,0.13070696560488393
13399,C=C=CC=C(C)C=[N+]=CC=C,146.09642580409,0.6735383,5.153173461276152,0.1307036008545896
775,CC1=CC#CCC=C[P+]=C1,148.04363833809,0.6613366,5.060786394362382,0.13067862368528402
13283,C1=C[S-]=CCC1,99.02739480391,0.6885859,5.2694455325809795,0.1306752054198097
11978,C1=CCC2=P(=C2)CC=C1,136.044186918,0.8716909,6.670696134164705,0.13067465694795233
11534,CC1=C2C=C[P+]C=C2C=CC1,161.05146337009,0.7822618,5.986374552937768,0.1306737127667986
8849,C=Cc1ccccc1C[N-]OC#P,190.04272411791,0.6903358,5.282953348811053,0.1306723275040544
7021,C=C=CC=CB=C=CC=CC=C,154.095380752,0.61162066,4.680663516615679,0.1306696502377051
12186,C1=Cc2ccccc2[N-]C1,130.06622283591,0.69445205,5.314890867149268,0.1306615817156945
902,[B+]=CBr,102.93491895209,0.55062914,4.214458878318661,0.130652393307063
4392,C=C1C=B[PH](=C)C=[B-]=CC=C1,159.07117132991,0.6425208,4.917984001483169,0.13064718899816555
7405,C=C1C=CPc2ccccc21,160.044186918,0.7279493,5.572221324349868,0.1306389819960932
557,c1ccc2c(c1)CCSC2,150.05032132,0.6383375,4.886314472706408,0.13063782458300333
6706,[C-]=C1C=C(NC=CCP)C=[O+]1,166.04217553799998,0.6169667,4.722750090866474,0.1306371737917977
8957,B1=CCCC=CCC1,106.095380752,0.649028,4.968383008989376,0.1306316364985334
11051,C=CC(=C=[N-])C=CC=CCl,152.02725048391,0.5823669,4.458484031210985,0.1306199326223787
13375,C=c1ccc2c(c1)C=CC[SH]=2,162.05032132,0.72876453,5.5794731095617145,0.13061529640633554
9367,[C-]OC=CN=C=Cc1cccnc1,171.05638642391,0.6392831,4.894417471955984,0.1306147512538793
282,C=Cc1ccccc1[S+]C,150.04977274009,0.6381341,4.88562829412518,0.13061454606814304
8341,[C+]C1=Cc2ccccc21,113.03857658009,0.68946266,5.278722018916879,0.13061166306397629
809,[B+]=C1B=C=CC=C1C,99.05718738009,0.6923277,5.300862235252467,0.1306066159575658
3490,CC1=[PH]=CC=C=CC=CC=C1,162.059836982,0.73041934,5.592574949807447,0.1306051942629092
11068,C[SH]=C1C=CB=C=CC=CC=C1,174.06745175199998,0.6213144,4.75737860502423,0.1306001598735054
1818,FC1=CC=C=BCC=[O+]CC1,151.07249994808998,0.62246513,4.76620054441654,0.130599862063335
12406,C=[S-]1=CN=C=CC=C1,124.02264377191,0.6586587,5.043403289455866,0.13059805958350817
2025,ICC1C=CC=C1,205.959248224,0.6896739,5.28089943338031,0.13059780995730627
11861,[B-]C=CC=C1C=CCC=C1C=O,156.07519388791,0.6230941,4.771185640768145,0.1305952291092044
12025,C=CC=CC=C=P(=C)C=[C+]=CF,180.04986659009,0.5713316,4.374922294916806,0.13059240409371295
11947,Cc1ccccc1C=C=C[N+],143.07295070809,0.66646624,5.103493046763444,0.13059021145079536
2619,C=CC=[S-]#CC(C)=CC=CC,165.07434499591,0.62282234,4.769592877820777,0.13058186731184865
4938,C1=CC2C=S=CCC2=C1,136.034671256,0.86980283,6.661346909026522,0.13057461868932543
5525,CC1=CC#[C+]=CC=CC[P+]C1,162.05873982218,0.73002577,5.590948863029518,0.13057278579444145
6958,C=C=CC(=CC=C=[C+]C)CC,145.10117683609,0.61300695,4.694925950296712,0.1305679697431655
2814,C=CC=CC(C)=CC=[PH]=CC,166.09113711,0.6272774,4.804315287502092,0.13056540562593227
2880,CC=C[C-]=C1C=BCC=C1[S+],160.05180168799998,0.7287277,5.581356819462265,0.130564613927751
8158,CC1=CC[P+]=CCCC(P)=C1,184.05652512809,0.66286135,5.076928335598893,0.13056346345300396
2482,O[SH]=C=CC=[S-]C1C=CC=C1,185.01003048791,0.7244909,5.549076449656648,0.13056062347294112
5527,C=C=[S-]CC,87.02739480391,0.58210325,4.458589791572177,0.13055770537832523
8679,C=C=c1cccc([P+])c1=CC,160.04363833809,0.72740394,5.571619152748226,0.13055521542808593
9624,C=C=[B-]=C=CCC=CC=[C-]Br,205.99133991582,0.6868261,5.261079479713776,0.13054851433712528
11932,[N+]CC=CC1=C[P+]=C1,123.02268866217999,0.6144538,4.7069558744125874,0.13054165132761167
11589,P=[N+]C=CC=[B-]=C1C2=CC12,146.033091222,0.6592563,5.0506746493749395,0.13052836011722208
5247,CC1=CC1=CCCl,114.023627904,0.58164215,4.45618004776536,0.13052483172680202
1344,[C-]C#CC=CC1=CC=CC=[N+]1,140.050024192,0.66148907,5.068236514472138,0.13051661412662333
9721,[C+]=[B-]=C=C[N-]C=CC(C=C)=CC#C,165.07552823590999,0.6227382,4.771808869818518,0.13050358879281607
13558,C1=Cc2c[s+]ccc21,121.01064758009,0.6574993,5.038409611305975,0.1304973918514072
11458,C=C=[P-]=CC=CC=CCC=N,164.06345956191,0.69293725,5.31045006477159,0.1304855984810969
8305,[C-]=CC=CC=C1CN=CC=C1C[S-],188.05449247982,0.728701,5.584923084795198,0.13047646035253738
9822,C=[P-]1C=C=[B-]CC(=CC)C=CC1,175.08588960582,0.6253329,4.7927215239411,0.13047553228731168
4467,C=[P+]12=CC=CC=C1C=CC=C2,161.05146337009,0.7810195,5.986374552937768,0.13046619484498745
6159,C=[B-]=CC=CC(=C)C=CC=C,143.10375436391,0.67465127,5.171501214851881,0.13045559444264213
9190,C#[C+]C=CC=[SH]#CC=CC=CCl,196.01080038809,0.6572708,5.038452360324838,0.13045092860698357
6773,O=CC1C=CC=C1,94.041864812,0.6160365,4.722418842813834,0.13044935131964694
7757,C=C(C=C[P-])C1=CC=C1,134.02908543391,0.6875614,5.270715326170944,0.13044935084430306
6119,C=C=CCC1=[P+]#CC=CC1=CC,174.05928840209,0.618909,4.7444494274516895,0.1304490670233211
7583,[P-]C1[N+]C2C3=CC=CC312,134.01596078999998,0.6865659,5.26332549493651,0.13044336259795805
320,CC=[P-]C#CC=C(C)COCC,182.08660030990998,0.6079553,4.660724391082709,0.13044222870789918
12447,B=C=C[P-]1[S+]=C=CC=C1C=C,177.009913254,0.6862883,5.2613591228726175,0.13043935628588277
12770,[C-][C+]1#CCC(=[S-]=CC)CC1,150.05086989991,0.6374363,4.887008171675918,0.13043486900804752
140,CC1=CC=CC=CC[B+][S+]=[B-]1,160.06838354008997,0.7312436,5.606264023564659,0.13043331660950383
3129,C=C=C[S+]C1C=CC(C=C)=[B-]N1,175.06270071999998,0.6194946,4.74965865138987,0.13042929238799955
6242,FC=C[P-]C=C1C=CC=CC1,167.04313871791,0.6161072,4.723772327500496,0.1304269517460198
2269,CC=C1C=CC=CC#[C+]=S=CC1,175.05759777209,0.6184815,4.74198630680737,0.1304266770973613
8752,[B+]=C=CC1C=CC(=C)C=[P+]1,145.03674509418,0.5978415,4.583866565247158,0.1304229721188943
7290,C=c1ccccc1=CC=[N-],130.06622283591,0.6931539,5.314890867149268,0.13041733783731368
7470,CC=CC=C=C(C)CC#[S-],151.05869493191,0.6185996,4.74356955286856,0.1304080369740316
1108,CC1=c2ccccc2=C=[S-]C1,161.04304486791,0.77931774,5.976432809561233,0.13039847706124985
10940,C=CC=CC=C=[B-]C1=CBC=C=[O+]1,167.083950708,0.6243683,4.788580025206919,0.13038694282814892
5797,[B+]=C1C#[PH]C=CC1=C,119.02164361009,0.6575144,5.042847036680399,0.13038555176213482
8025,[C+]=CC=CC1=CC=[P-][P+]C1,165.00174990409,0.6128409,4.700559730827228,0.13037615219848478
5245,C=c1c2cccc1=CC=[S+]=C=[C+]2,171.02574906418,0.63401186,4.862962604036264,0.13037564058912152
9285,C=C1CC(=C)C1,80.062600256,0.6018044,4.615969559027028,0.13037442469082253
3892,CC=C1BC=C=BC=CC=CC1,154.112511184,0.61603236,4.725152652163176,0.1303730074629934
3197,C=[P+]C1=CC=C[C+]=C=CC=C1,159.03526472618,0.6349368,4.870218577098512,0.13037131691080397
8076,CC=CC=C1[C+]C=CC=C1C,144.09335180409,0.647082,4.9635584932057775,0.13036654490004648
5098,C=C=CCC[S-]=CC=C,139.05869493191,0.60096264,4.610048932942345,0.130359275486349
3043,B#CC=CC=CC=CC=C,128.079730688,0.57661414,4.4232788629091635,0.13035898466618445
12722,C=Cc1ccccc1[B+]C=C[N+],154.08170752818,0.60621774,4.650410848852632,0.13035788915635615
